order_item_id,order_id,product_id,quantity,unit_price,discount_percent
994,404,246,1,13.84,5
995,404,131,4,439.71,0
996,405,59,2,612.98,30
997,405,146,3,393.36,25
998,405,124,1,53.61,30
999,405,125,3,594.47,0
1000,406,15,3,423.02,0
1001,406,199,5,614.38,25
1002,407,228,3,91.55,0
1003,408,129,4,465.82,0
1004,408,155,2,278.28,25
1005,408,77,5,110.76,0
1006,409,139,1,589.8,5
1007,409,171,2,328.54,15
1008,409,63,1,94.95,10
1009,409,1,5,203.6,0
1010,410,45,5,461.59,0
1011,410,173,1,347.9,20
1012,411,61,1,125.42,25
1013,412,154,5,573.08,10
1014,412,110,1,222.96,15
1015,412,66,1,484.35,25
1016,412,117,2,534.97,15
1017,413,204,5,97.69,15
1018,414,118,3,9.08,0
1019,414,150,5,225.34,10
1020,415,108,2,565.98,15
1021,415,211,2,83.83,25
1022,415,113,1,360.82,30
1023,416,217,5,292.04,0
1024,416,103,4,161.65,25
1025,417,96,2,216.21,5
1026,418,192,1,335.95,0
1027,418,168,3,579.37,0
1028,418,202,4,216.57,20
1029,418,56,1,55.36,25
1030,419,176,1,71.04,10
1031,420,154,5,682.46,5
1032,421,68,3,671.97,20
1033,421,145,5,546.34,0
1034,421,142,-2,229.98,10
1035,421,125,2,797.07,5
1036,422,196,2,294.8,0
1037,423,170,4,344.13,20
1038,424,72,3,284.93,0
1039,424,21,2,391.14,0
1040,425,133,1,559.98,25
1041,426,167,4,223.85,25
1042,426,187,5,513.63,25
1043,426,149,5,136.91,15
1044,426,223,4,276.19,10
1045,427,203,4,604.74,0
1046,427,137,1,189.14,25
1047,427,206,3,116.3,5
1048,427,105,1,366.16,25
1049,428,214,2,286.83,20
1050,428,153,4,138.57,30
1051,428,23,2,452.66,0
1052,429,179,2,340.64,0
1053,429,110,3,268.68,0
1054,430,206,2,129.25,0
1055,430,62,5,586.3,15
1056,431,194,3,740.15,0
1057,432,154,3,671.21,15
1058,432,88,2,328.12,30
1059,433,40,3,205.12,5
1060,434,38,3,625.11,10
1061,434,154,2,768.96,0
1062,435,214,4,304.04,0
1063,435,47,4,588.52,0
1064,435,102,5,608.08,10
1065,436,186,3,99.21,0
1066,436,56,5,76.8,25
1067,437,199,1,686.76,20
1068,437,79,5,464.64,0
1069,437,235,5,364.96,0
1070,438,124,2,66.86,0
1071,438,131,2,429.89,25
1072,438,110,4,220.33,0
1073,438,58,1,194.96,0
1074,439,166,3,380.81,30
1075,439,215,1,401.03,5
1076,440,112,1,654.81,30
1077,440,203,3,598.07,30
1078,441,40,1,220.63,10
1079,441,215,1,405.75,10
1080,441,90,1,743.12,30
1081,442,87,-3,511.14,10
1082,443,90,5,603.06,0
1083,443,120,3,253.77,0
1084,443,84,5,651.86,0
1085,443,20,-1,495.18,5
1086,444,158,5,656.2,0
1087,444,245,4,622.81,20
1088,444,170,4,382.23,0
1089,445,60,1,528.73,0
1090,445,161,2,503.58,0
1091,446,201,2,372.76,0
1092,446,97,2,410.99,5
1093,447,52,5,396.67,5
1094,447,66,3,396.4,30
1095,448,188,4,281.83,15
1096,448,45,5,519.02,0
1097,448,88,3,246.05,0
1098,449,42,5,298.29,30
1099,449,96,4,238.66,0
1100,449,110,5,252.11,20
1101,450,83,4,273.16,0
1102,450,32,5,165.73,0
1103,451,71,5,287.64,5
1104,451,73,5,256.69,20
1105,451,112,5,687.95,10
1106,452,180,1,149.43,20
1107,452,22,5,19.25,0
1108,452,247,5,785.39,25
1109,452,101,3,567.86,150
1110,453,139,4,642.31,0
1111,454,67,2,281.12,5
1112,454,95,4,147.85,15
1113,454,250,3,461.61,0
1114,455,105,5,475.46,5
1115,455,80,3,331.41,30
1116,455,121,5,247.15,15
1117,455,32,1,136.05,15
1118,456,138,4,429.55,0
1119,456,224,5,792.48,0
1120,457,133,5,675.99,20
1121,457,223,4,265.44,30
1122,458,185,1,459.77,0
1123,459,154,5,664.44,0
1124,459,165,3,139.51,25
1125,459,135,4,403.87,5
1126,459,107,2,568.99,5
1127,460,55,3,505.45,20
1128,460,184,1,545.36,0
1129,460,95,4,138.17,0
1130,461,215,4,312.95,15
1131,461,227,4,513.87,20
1132,462,114,1,606.27,30
1133,462,155,4,249.01,25
1134,462,220,3,543.97,5
1135,462,215,3,368.7,15
1136,463,192,3,361.4,0
1137,463,201,4,298.86,30
1138,463,7,-2,351.76,25
1139,463,91,5,547.38,5
1140,464,82,2,452.14,5
1141,465,202,1,184.08,10
1142,466,96,5,219.41,10
1143,466,88,3,273.25,20
1144,466,88,2,359.65,0
1145,466,111,1,512.37,0
1146,467,219,1,122.22,5
1147,468,212,1,602.58,30
1148,468,189,3,426.53,0
1149,468,175,5,397.16,25
1150,469,103,3,141.86,25
1151,469,237,4,271.77,0
1152,469,119,4,542.23,20
1153,470,182,3,693.11,15
1154,470,154,1,736.39,0
1155,471,180,-2,158.38,0
1156,471,48,3,628.02,15
1157,472,175,5,308.45,0
1158,472,15,2,441.83,30
1159,472,9,3,152.25,5
1160,472,152,3,310.73,30
1161,473,117,3,581.81,0
1162,473,156,-1,583.96,0
1163,473,58,4,200.47,15
1164,474,106,4,451.04,0
1165,474,249,3,58.13,5
1166,474,91,2,661.46,20
1167,474,137,3,199.92,30
1168,475,164,1,93.87,15
1169,475,160,1,688.44,30
1170,475,227,1,566.66,30
1171,476,93,1,44.3,15
1172,476,46,2,43.06,0
1173,476,80,5,410.29,0
1174,477,246,3,14.98,5
1175,477,181,2,515.63,0
1176,478,148,2,289.3,0
1177,478,189,2,519.8,15
1178,478,232,1,496.52,10
1179,479,51,3,434.23,15
1180,480,244,2,353.34,0
1181,481,3,5,93.91,0
1182,481,158,4,868.25,30
1183,481,197,4,394.11,20
1184,482,84,3,651.39,30
1185,482,48,1,653.5,10
1186,482,15,1,453.55,0
1187,483,235,4,360.33,20
1188,484,5,5,534.97,0
1189,485,205,4,485.32,20
1190,485,237,1,276.05,25
1191,486,44,4,700.78,20
1192,486,8,3,72.46,0
1193,486,3,2,89.9,15
1194,486,195,4,616.79,5
1195,487,12,4,647.51,10
1196,488,189,2,378.47,0
1197,488,90,3,574.45,0
1198,488,132,1,593.92,0
1199,488,243,1,705.23,0
1200,489,45,2,634.22,20
1201,490,227,4,524.26,20
1202,490,156,1,765.56,0
1203,490,22,5,17.81,20
1204,491,53,4,447.4,15
1205,491,35,5,375.13,30
1206,491,114,4,651.61,5
1207,492,169,4,44.42,0
1208,492,6,1,625.52,5
1209,492,3,4,112.02,10
1210,492,115,1,427.88,0
1211,493,54,3,553.45,30
1212,494,187,2,413.45,10
1213,494,151,1,227.99,0
1214,494,60,2,480.88,15
1215,495,122,1,350.36,15
1216,495,33,4,182.99,30
1217,495,131,4,574.57,30
1218,495,106,3,553.47,0
1219,496,95,5,157.12,0
1220,496,43,1,116.26,0
1221,497,63,1,98.8,30
1222,497,110,3,227.72,20
1223,498,164,1,108.05,20
1224,498,206,4,110.54,10
1225,498,213,3,486.68,5
1226,498,52,4,294.21,15
1227,499,154,5,748.45,25
1228,499,182,3,651.54,0
1229,499,75,4,625.8,0
1230,500,195,1,613.22,25
1231,500,86,5,70.92,15
1232,500,92,4,55.52,0
1233,501,136,2,577.96,0
1234,501,13,2,440.94,30
1235,501,16,4,338.12,0
1236,501,189,4,413.76,0
1237,502,38,3,456.63,5
1238,502,170,4,338.45,30
1239,502,161,3,449.56,0
1240,503,71,2,270.37,10
1241,504,215,2,420.55,5
1242,505,103,4,174.62,15
1243,505,70,1,521.03,0
1244,505,11,4,665.33,10
1245,505,212,2,744.22,0
1246,506,102,3,796.47,0
1247,506,177,5,524.07,15
1248,507,206,1,108.36,0
1249,507,244,3,403.81,5
1250,508,173,3,363.99,30
1251,509,99,3,555.24,15
1252,509,165,3,119.99,0
1253,510,213,3,468.84,0
1254,511,117,3,628.38,10
1255,512,155,3,278.26,0
1256,512,71,2,352.75,5
1257,512,165,5,111.6,25
1258,513,98,5,216.4,25
1259,513,84,5,502.06,5
1260,513,79,4,437.17,25
1261,514,205,2,454.08,10
1262,514,220,4,663.85,5
1263,514,29,3,367.05,25
1264,514,14,1,63.22,15
1265,515,117,3,723.4,10
1266,515,19,3,280.74,25
1267,515,91,4,774.19,15
1268,515,27,3,281.64,25
1269,516,137,3,165.41,15
1270,516,221,3,538.94,15
1271,516,214,5,338.39,15
1272,516,154,4,655.31,30
1273,517,104,5,427.75,10
1274,517,31,4,288.45,5
1275,517,168,3,551.56,10
1276,517,27,5,285.23,25
1277,518,66,4,489.87,25
1278,519,250,5,353.41,15
1279,519,11,2,640.69,10
1280,520,10,1,382.04,20
1281,520,20,5,456.7,0
1282,520,113,4,405.59,10
1283,520,126,5,647.53,30
1284,521,102,2,790.66,15
1285,522,171,5,392.87,20
1286,522,91,4,788.83,5
1287,523,181,4,499.9,0
1288,523,35,2,428.08,0
1289,523,60,1,583.66,0
1290,524,13,3,447.45,10
1291,524,59,2,528.67,20
1292,525,244,5,461.55,5
1293,526,171,4,316.12,5
1294,527,216,2,327.54,0
1295,527,250,2,439.64,20
1296,527,187,5,454.87,0
1297,527,130,5,790.15,0
1298,528,173,2,310.25,0
1299,528,161,3,474.14,20
1300,529,150,5,203.72,0
1301,530,101,3,681.48,10
1302,530,70,3,512.56,0
1303,530,210,3,547.04,0
1304,531,22,4,14.97,0
1305,531,37,5,497.47,30
1306,531,152,4,242.67,0
1307,532,221,1,627.42,0
1308,532,243,5,581.47,5
1309,532,250,1,317.75,25
1310,533,234,-2,156.09,25
1311,533,102,4,795.09,0
1312,534,108,4,578.12,30
1313,535,97,5,363.49,25
1314,535,124,1,68.2,0
1315,535,128,3,453.91,30
1316,535,13,1,456.59,5
1317,536,100,3,576.63,10
1318,536,120,5,286.08,20
1319,537,156,4,692.18,10
1320,537,146,5,275.8,25
1321,538,77,1,89.89,25
1322,538,32,3,150.93,0
1323,539,149,1,125.23,0
1324,539,86,1,93.19,20
1325,540,244,1,372.03,0
1326,540,189,1,520.77,30
1327,540,203,1,589.36,5
1328,541,140,5,371.91,5
1329,541,160,1,647.24,25
1330,541,206,1,100.77,15
1331,542,147,3,370.51,0
1332,542,78,1,237.16,30
1333,542,23,3,452.2,25
1334,542,4,3,259.0,25
1335,543,21,1,439.4,15
1336,543,116,5,69.68,0
1337,543,239,1,534.7,20
1338,543,208,5,472.59,5
1339,544,144,5,75.84,20
1340,544,222,-1,130.46,10
1341,544,84,5,641.31,25
1342,544,172,1,397.56,25
1343,545,59,3,483.8,20
1344,546,86,4,92.88,10
1345,546,88,1,257.68,10
1346,546,220,3,468.1,25
1347,546,56,5,78.67,15
1348,547,217,4,275.65,15
1349,547,184,4,702.11,0
1350,547,14,5,58.95,10
1351,548,75,3,563.21,25
1352,548,145,2,638.5,5
1353,548,87,1,479.8,0
1354,549,245,5,769.11,20
1355,549,112,5,673.58,0
1356,549,245,4,758.99,30
1357,550,201,1,339.93,25
1358,550,228,5,101.61,0
1359,550,53,4,564.83,5
1360,550,151,4,183.63,0
1361,551,195,3,647.36,30
1362,551,45,1,497.02,0
1363,551,42,2,223.84,0
1364,551,151,3,246.31,0
1365,552,214,4,347.28,10
1366,553,103,2,152.71,25
1367,554,83,5,291.81,0
1368,554,63,1,103.34,20
1369,554,68,5,610.88,30
1370,554,243,1,656.07,30
1371,555,43,3,101.08,30
1372,555,83,4,236.05,10
1373,555,94,1,225.94,20
1374,556,140,2,399.6,0
1375,556,64,4,526.81,0
1376,556,184,5,705.46,20
1377,556,244,5,443.97,30
1378,557,41,5,216.35,0
1379,557,41,5,207.89,20
1380,557,210,5,498.89,10
1381,557,3,2,85.66,30
1382,558,5,1,603.91,25
1383,559,39,2,660.27,0
1384,560,93,3,36.26,10
1385,560,159,1,407.26,10
1386,560,34,3,596.82,0
1387,560,92,5,43.38,10
1388,561,59,4,623.33,30
1389,562,75,2,576.13,15
1390,562,127,2,244.74,5
1391,562,182,4,701.1,0
1392,563,115,2,438.97,20
1393,563,69,5,703.5,0
1394,563,118,3,9.08,0
1395,564,156,4,769.48,0
1396,564,90,2,570.39,30
1397,564,186,2,97.36,0
1398,564,116,3,68.1,5
1399,565,130,1,596.35,15
1400,565,208,4,449.94,25
1401,565,154,1,616.43,25
1402,566,78,1,312.34,10
1403,566,77,4,108.05,20
1404,566,34,1,487.06,30
1405,566,18,5,467.35,25
1406,567,195,4,845.66,25
1407,567,226,3,600.63,10
1408,568,221,4,579.08,0
1409,568,222,4,116.23,20
1410,568,218,5,226.3,0
1411,569,196,3,352.84,0
1412,570,76,4,352.28,0
1413,570,146,5,310.24,15
1414,571,107,2,563.89,0
1415,571,67,1,284.51,5
1416,571,195,3,602.87,0
1417,571,174,4,63.9,0
1418,572,210,3,515.22,10
1419,572,222,5,113.88,0
1420,573,134,5,512.37,5
1421,574,115,2,412.93,30
1422,574,214,3,340.67,20
1423,574,124,1,70.7,5
1424,575,203,4,561.52,0
1425,576,187,4,511.66,0
1426,576,37,1,629.74,0
1427,576,216,1,339.8,10
1428,576,116,2,59.99,15
1429,577,183,2,619.12,0
1430,578,154,1,610.38,25
1431,578,208,5,606.25,5
1432,578,60,4,559.29,10
1433,578,55,5,526.69,15
1434,579,143,3,310.11,5
1435,579,212,2,624.86,25
1436,579,88,2,273.78,5
1437,579,26,2,210.6,25
1438,580,163,3,641.72,25
1439,581,59,3,510.11,20
1440,581,64,3,514.73,0
1441,582,94,3,285.43,25
1442,583,163,1,748.49,0
1443,583,210,3,634.4,20
1444,583,21,2,398.91,15
1445,584,83,1,234.47,30
1446,584,24,3,561.21,15
1447,585,187,5,494.95,0
1448,585,224,3,691.57,15
1449,586,229,4,719.64,0
1450,587,72,1,332.57,20
1451,587,106,1,416.68,30
1452,588,61,1,114.47,0
1453,588,241,1,488.29,0
1454,588,144,5,89.3,20
1455,588,118,3,13.02,5
1456,589,7,5,452.35,0
1457,589,21,4,448.55,0
1458,589,154,5,611.85,30
1459,589,153,3,132.68,20
1460,590,241,5,528.31,30
1461,590,138,1,505.36,15
1462,590,239,3,514.34,20
1463,590,103,5,161.29,20
1464,591,4,2,219.02,0
1465,592,173,3,389.01,5
1466,593,108,4,495.86,0
1467,593,57,4,295.52,30
1468,593,150,5,215.14,10
1469,594,156,4,657.82,0
1470,594,124,1,57.41,20
1471,594,186,3,86.52,30
1472,595,229,4,515.71,20
1473,595,172,3,364.76,5
1474,595,64,1,533.81,25
1475,595,239,1,425.31,30
1476,596,110,2,209.41,25
1477,596,124,1,70.88,0
1478,596,177,1,622.41,0
1479,597,96,4,208.87,0
1480,598,68,2,722.27,10
1481,598,7,3,412.79,0
1482,599,171,5,395.01,25
1483,600,61,4,124.58,20
1484,600,55,3,387.08,5
1485,600,16,5,241.8,5
1486,600,158,2,667.79,25
1487,601,28,5,567.73,20
1488,601,70,4,520.28,25
1489,601,92,5,41.95,0
1490,602,116,4,66.57,0
1491,602,10,3,383.3,20
1492,603,219,1,116.04,0
1493,603,133,1,654.8,0
1494,603,218,5,257.85,0
1495,603,106,1,469.09,0
1496,604,149,5,111.39,10
1497,604,158,5,588.61,5
1498,605,36,5,665.2,30
1499,605,220,3,654.73,0
1500,605,205,5,527.3,30
1501,606,49,2,156.26,5
1502,606,77,2,99.85,0
1503,606,9,4,177.79,0
1504,606,202,2,192.16,20
1505,607,7,1,351.53,0
1506,608,188,4,320.29,0
1507,608,186,5,88.97,5
1508,609,57,3,326.1,0
1509,610,242,5,210.6,10
1510,611,236,2,90.85,0
1511,611,151,3,224.4,0
1512,611,107,3,530.47,20
1513,612,170,4,366.74,0
1514,612,27,3,286.63,20
1515,612,122,2,336.14,25
1516,613,117,1,689.71,25
1517,614,1,2,252.67,0
1518,614,101,5,629.07,0
1519,614,104,-1,620.07,20
1520,614,43,4,103.84,0
1521,615,90,4,684.62,0
1522,616,165,4,111.4,0
1523,616,102,-3,554.76,10
1524,616,244,4,431.84,30
1525,616,163,5,658.22,30
1526,617,120,2,250.44,0
1527,618,236,-4,125.96,0
1528,619,168,5,490.88,5
1529,619,209,1,464.07,0
1530,620,114,4,503.19,0
1531,621,44,3,772.58,0
1532,622,86,4,90.86,5
1533,622,171,3,410.17,20
1534,622,237,2,304.16,0
1535,623,210,2,522.03,0
1536,624,80,5,424.02,20
1537,625,55,1,522.85,25
1538,625,117,4,565.64,10
1539,625,178,3,568.11,0
1540,626,203,5,711.02,30
1541,626,85,2,376.61,0
1542,627,142,1,220.5,0
1543,627,246,5,13.26,0
1544,627,124,4,73.99,0
1545,627,94,1,228.93,5
1546,628,156,1,548.56,15
1547,628,179,5,467.77,15
1548,628,101,2,527.07,30
1549,628,115,3,297.12,15
1550,629,217,5,346.01,10
1551,630,179,1,472.51,20
1552,630,192,2,379.54,0
1553,630,219,-3,107.91,0
1554,630,14,1,47.63,0
1555,631,22,4,19.06,0
1556,632,50,3,713.89,30
1557,632,243,-2,585.18,30
1558,632,168,5,546.95,20
1559,632,160,5,503.13,25
1560,633,19,3,205.31,25
1561,633,242,2,219.53,20
1562,634,249,4,61.13,0
1563,634,19,5,276.1,0
1564,634,55,5,528.87,20
1565,635,124,2,60.47,0
1566,636,196,4,266.12,20
1567,636,82,5,478.19,20
1568,636,112,2,643.84,0
1569,637,169,3,32.72,30
1570,637,228,4,109.01,0
1571,638,119,5,512.49,15
1572,638,43,3,125.65,20
1573,639,78,3,310.93,5
1574,639,192,5,386.39,0
1575,639,227,3,447.87,5
1576,640,66,-5,363.31,30
1577,640,22,3,19.21,0
1578,640,233,2,439.03,30
1579,640,157,3,583.38,0
1580,641,245,2,684.58,0
1581,641,227,4,576.62,0
1582,641,49,3,133.3,0
1583,642,89,5,619.87,25
1584,642,59,5,591.55,15
1585,642,219,3,105.08,0
1586,643,69,1,688.27,5
1587,643,247,1,831.99,30
1588,643,247,4,670.5,0
1589,643,94,3,285.51,0
1590,644,204,1,74.14,5
1591,645,148,3,348.1,30
1592,645,120,2,276.7,0
1593,646,22,4,14.69,20
1594,646,196,5,367.12,110
1595,647,17,1,160.06,0
1596,648,213,4,505.31,0
1597,648,179,2,404.28,15
1598,648,160,3,669.95,0
1599,649,5,1,768.33,0
1600,650,182,4,564.46,5
1601,650,4,1,195.22,0
1602,650,83,5,214.07,5
1603,651,225,3,215.57,25
1604,651,53,4,565.89,0
1605,652,222,4,127.47,5
1606,653,157,5,678.15,10
1607,653,53,3,628.28,10
1608,653,5,4,620.89,150
1609,653,75,3,587.47,0
1610,654,126,2,612.96,20
1611,655,133,2,511.71,0
1612,655,82,5,462.61,20
1613,656,26,2,202.14,0
1614,656,96,2,197.58,0
1615,656,142,3,263.84,30
1616,656,117,3,670.04,10
1617,657,128,2,633.11,5
1618,657,12,1,606.26,15
1619,657,210,5,548.83,0
1620,658,103,1,119.29,10
1621,658,5,1,771.55,15
1622,659,181,4,545.8,30
1623,660,212,2,721.95,5
1624,660,180,3,165.18,15
1625,660,47,3,444.7,25
1626,661,154,1,742.4,5
1627,661,152,-2,306.29,10
1628,661,120,2,300.17,10
1629,661,223,1,347.08,0
1630,662,248,4,382.66,0
1631,662,28,2,670.32,5
1632,662,182,4,668.6,30
1633,663,111,1,460.32,30
1634,663,228,5,104.1,0
1635,663,236,4,108.7,0
1636,663,188,5,392.47,25
1637,664,120,3,262.01,0
1638,664,220,2,652.71,25
1639,665,226,5,617.49,30
1640,665,132,1,493.44,10
1641,665,249,4,67.94,0
1642,666,166,2,351.57,10
1643,667,201,4,303.75,10
1644,667,80,1,368.92,0
1645,667,35,3,403.01,5
1646,668,213,5,445.06,20
1647,668,205,2,484.18,30
1648,668,157,5,715.17,25
1649,668,181,4,550.46,15
1650,669,237,3,346.94,30
1651,669,123,2,194.7,0
1652,670,15,1,562.21,25
1653,670,100,2,424.41,0
1654,671,126,2,638.59,0
1655,672,184,3,658.82,5
1656,672,105,5,429.66,30
1657,673,187,1,402.66,0
1658,674,81,4,499.03,15
1659,674,73,2,245.77,0
1660,674,248,3,321.77,0
1661,674,203,1,676.36,15
1662,675,178,1,478.1,0
1663,675,106,3,412.66,20
1664,675,68,3,796.06,25
1665,676,197,5,368.08,0
1666,677,123,1,206.32,15
1667,677,189,2,427.61,0
1668,678,168,1,536.32,10
1669,678,143,2,310.23,10
1670,679,208,5,622.44,0
1671,679,55,-4,520.22,25
1672,679,138,3,481.68,5
1673,680,125,2,715.97,0
1674,680,211,1,95.56,5
1675,681,185,2,430.76,20
1676,681,145,2,461.64,25
1677,681,87,4,566.14,0
1678,681,241,1,686.81,0
1679,682,45,2,463.22,5
1680,683,118,4,11.02,0
1681,684,142,2,238.1,5
1682,685,190,5,95.21,0
1683,686,58,1,145.85,20
1684,686,15,2,543.76,30
1685,686,119,3,484.97,0
1686,687,126,5,696.51,0
1687,687,239,4,425.06,0
1688,687,133,1,722.92,0
1689,688,231,4,606.03,15
1690,689,36,3,737.0,0
1691,689,107,1,747.05,10
1692,689,178,3,512.45,25
1693,690,178,4,438.92,30
1694,690,114,5,478.58,15
1695,690,118,1,12.56,0
1696,690,158,5,727.62,0
1697,691,103,5,147.47,0
1698,691,176,4,84.07,25
1699,692,51,1,553.19,20
1700,692,100,4,553.06,0
1701,692,20,4,499.37,25
1702,693,163,4,515.39,5
1703,693,226,3,474.61,15
1704,693,96,3,244.46,20
1705,694,148,5,305.82,10
1706,695,1,1,284.36,30
1707,695,176,1,74.2,0
1708,695,167,1,229.31,10
1709,695,58,5,160.26,25
1710,696,180,3,152.63,0
1711,696,18,5,448.85,0
1712,696,14,4,66.81,15
1713,696,46,1,39.11,10
1714,697,176,2,85.4,0
1715,697,4,2,264.13,25
1716,698,69,3,679.61,20
1717,698,222,4,134.43,10
1718,698,43,4,100.41,10
1719,698,43,1,87.99,0
1720,699,113,3,338.04,5
1721,699,240,5,427.54,25
1722,700,190,5,94.37,30
1723,700,174,1,79.48,15
1724,700,197,4,355.86,0
1725,700,134,4,519.69,0
1726,701,132,3,423.8,0
1727,702,173,3,343.34,0
1728,703,54,3,518.61,15
1729,703,113,1,403.66,0
1730,703,247,5,585.55,0
1731,703,65,4,580.79,30
1732,704,153,2,133.6,15
1733,704,106,2,413.49,25
1734,704,51,-5,511.71,0
1735,705,169,3,42.91,25
1736,705,35,3,339.33,0
1737,706,236,1,121.59,0
1738,706,219,3,112.41,10
1739,706,139,3,536.84,10
1740,706,64,1,535.52,30
1741,707,204,1,105.98,0
1742,707,128,1,493.79,15
1743,707,160,2,694.68,20
1744,707,129,5,488.87,30
1745,708,85,3,290.81,25
1746,708,248,-3,312.9,0
1747,708,149,2,156.64,0
1748,708,247,2,740.79,15
1749,709,179,3,429.5,5
1750,710,29,3,336.92,30
1751,711,123,4,200.69,15
1752,711,236,3,125.74,20
1753,711,34,2,560.86,0
1754,712,8,3,76.13,30
1755,712,81,1,674.56,0
1756,712,116,3,63.16,0
1757,712,113,2,436.64,25
1758,713,163,3,661.35,15
1759,713,221,1,518.35,0
1760,713,179,5,335.15,30
1761,713,139,1,649.45,20
1762,714,89,5,611.64,20
1763,714,91,3,640.12,0
1764,714,219,5,103.94,0
1765,715,235,5,356.06,0
1766,715,81,5,644.19,30
1767,716,138,2,462.41,30
1768,716,115,3,425.06,5
1769,717,215,5,394.05,25
1770,717,188,2,381.07,0
1771,718,223,4,314.71,10
1772,718,114,4,699.73,0
1773,719,48,5,621.69,20
1774,719,185,1,363.17,25
1775,719,58,4,203.93,0
1776,720,211,3,88.07,15
1777,720,88,2,351.97,0
1778,721,128,1,558.97,15
1779,721,136,5,524.05,0
1780,721,199,2,571.68,15
1781,721,208,1,518.39,0
1782,722,196,2,342.88,15
1783,723,134,2,588.74,25
1784,723,118,3,11.99,20
1785,723,143,1,292.1,20
1786,723,222,4,111.79,20
1787,724,98,3,203.06,10
1788,724,238,4,78.01,5
1789,724,183,1,461.69,0
1790,725,91,-4,666.87,20
1791,725,62,3,755.83,10
1792,725,108,4,494.09,30
1793,726,16,1,248.68,5
1794,726,8,2,77.18,30
1795,727,37,2,615.04,30
1796,727,83,5,303.63,0
1797,727,173,1,293.99,5
1798,727,72,2,391.65,25
1799,728,126,4,551.46,15
1800,728,94,5,252.59,10
1801,728,127,3,267.46,15
1802,728,7,3,448.95,5
1803,729,35,1,433.01,10
1804,729,225,3,220.99,30
1805,729,89,3,686.15,15
1806,729,239,4,408.5,30
1807,730,199,4,640.64,0
1808,730,157,2,747.42,15
1809,731,82,2,352.76,0
1810,731,99,3,703.47,0
1811,731,199,3,591.33,5
1812,732,175,2,393.24,0
1813,732,189,-3,531.94,0
1814,732,198,3,394.99,0
1815,733,46,1,54.38,0
1816,734,91,3,652.01,0
1817,734,73,4,274.07,10
1818,735,232,3,487.62,0
1819,735,153,1,125.46,10
1820,736,68,3,759.21,5
1821,736,197,4,457.63,25
1822,737,23,2,384.37,0
1823,737,30,2,205.1,5
1824,737,58,3,146.9,10
1825,737,42,5,262.58,30
1826,738,149,4,124.63,15
1827,739,212,5,640.13,0
1828,740,172,3,310.12,30
1829,741,25,2,128.57,20
1830,741,161,1,427.94,0
1831,742,3,2,109.57,0
1832,743,75,1,428.84,5
1833,743,6,2,599.22,10
1834,743,111,4,348.2,30
1835,743,101,4,536.84,0
1836,744,39,4,500.11,5
1837,744,7,4,440.29,30
1838,744,24,1,523.3,25
1839,744,249,2,53.58,20
1840,745,16,-4,289.15,15
1841,745,72,5,331.6,20
1842,746,221,2,682.47,25
1843,746,127,3,240.89,0
1844,747,222,3,142.48,30
1845,747,64,3,398.17,0
1846,747,104,5,489.12,10
1847,747,179,5,422.89,0
1848,748,154,5,777.97,0
1849,748,228,5,96.19,0
1850,748,141,3,519.91,0
1851,749,229,4,632.33,5
1852,750,200,4,224.71,30
1853,750,141,2,478.41,5
1854,751,137,3,143.26,20
1855,751,94,4,243.94,10
1856,752,242,1,199.83,25
1857,752,34,2,423.27,15
1858,752,44,4,680.87,0
