order_id,customer_id,order_date,status,region_code
1939,241,2023-08-06 08:16:35,DELIVERED,NORTH
1940,72,2024-07-08 16:56:45,DELIVERED,WEST
1941,406,2023-04-07 13:08:12,DELIVERED,SOUTH
1942,119,2023-05-19 23:49:19,SHIPPED,EAST
1943,54,2023-03-29 19:00:04,DELIVERED,SOUTH
1944,157,2023-03-07 12:25:50,DELIVERED,SOUTH
1945,406,2024-05-16 16:27:29,DELIVERED,NORTH
1946,425,2024-03-25 22:32:22,PLACED,CENTRAL
1947,597,2023-11-07 21:10:42,PLACED,WEST
1948,522,2025-12-26 05:54:11,DELIVERED,SOUTH
1949,289,2023-08-25 12:30:34,DELIVERED,EAST
1950,263,2025-03-04 14:58:22,SHIPPED,EAST
1951,463,2024-02-09 10:14:51,DELIVERED,NORTH
1952,210,2025-10-08 22:16:24,SHIPPED,SOUTH
1953,211,2024-08-24 21:15:35,DELIVERED,SOUTH
1954,311,2024-04-08 20:58:46,DELIVERED,EAST
1955,259,2025-10-03 08:51:22,DELIVERED,SOUTH
1956,342,26-04-2024,DELIVERED,SOUTH
1957,401,2024-08-26 15:00:13,DELIVERED,CENTRAL
1958,255,2025-02-02 19:14:35,DELIVERED,NORTH
1959,12,2023-01-01 10:05:37,RETURNED,EAST
1960,164,2024-04-16 09:18:26,PLACED,NORTH
1961,382,2023-12-01 11:17:16,DELIVERED,NORTH
1962,123,12-10-2025,SHIPPED,EAST
1963,210,2024-12-10 19:29:50,RETURNED,NORTH
1964,488,2025-11-25 04:24:47,PLACED,SOUTH
1965,594,2023-05-14 17:51:51,DELIVERED,CENTRAL
1966,157,2023-02-05 01:03:30,PLACED,SOUTH
1967,,2025-11-19 06:23:25,CANCELLED,WEST
1968,,2024-10-02 16:17:26,DELIVERED,NORTH
1969,208,2024-03-12 05:50:14,PLACED,EAST
1970,459,2024-02-27 11:29:40,RETURNED,NORTH
1971,446,2023-03-10 13:01:42,RETURNED,CENTRAL
1972,49,2025-01-28 21:37:47,DELIVERED,EAST
1973,558,2025-07-18 00:53:08,DELIVERED,SOUTH
1974,329,2024-07-30 18:02:01,DELIVERED,EAST
1975,356,2025-06-20 07:51:48,SHIPPED,EAST
1976,556,2025-11-10 22:30:20,DELIVERED,WEST
1977,141,2024-11-01 15:21:54,RETURNED,EAST
1978,169,2025-09-29 16:38:50,DELIVERED,NORTH
1979,164,2025-08-29 00:01:50,SHIPPED,CENTRAL
1980,430,2023-11-16 17:15:24,RETURNED,NORTH
1981,5,25-04-2025,RETURNED,EAST
1982,343,2025-10-29 11:27:39,SHIPPED,WEST
1983,403,2024-08-02 22:27:27,DELIVERED,SOUTH
1984,232,2024-09-25 19:17:04,SHIPPED,WEST
1985,1,2025-12-14 00:03:50,DELIVERED,CENTRAL
1986,314,2025-02-08 06:30:10,DELIVERED,SOUTH
1987,99,2024-04-15 11:20:59,PLACED,SOUTH
1988,74,2023-02-18 07:23:48,DELIVERED,NORTH
1989,413,2023-07-04 18:53:12,DELIVERED,NORTH
1990,312,2024-04-11 08:50:39,DELIVERED,WEST
1991,504,2025-01-13 05:31:00,DELIVERED,NORTH
1992,393,30-06-2024,DELIVERED,CENTRAL
1993,360,2024-10-18 15:27:37,RETURNED,WEST
1994,89,13-08-2024,DELIVERED,WEST
1995,97,2023-05-23 23:49:46,DELIVERED,WEST
1996,36,2024-06-08 02:32:19,DELIVERED,EAST
1997,421,2025-12-29 16:31:00,PLACED,NORTH
1998,29,2023-07-19 10:30:29,DELIVERED,CENTRAL
1999,579,2025-02-18 22:37:25,CANCELLED,WEST
2000,,2025-04-12 02:57:40,SHIPPED,CENTRAL
2001,301,2025-03-13 17:19:35,PLACED,SOUTH
2002,159,2025-07-22 19:23:27,SHIPPED,NORTH
2003,181,2025-01-25 08:37:08,PLACED,WEST
2004,598,2023-10-11 18:43:19,SHIPPED,WEST
2005,119,2024-11-21 18:21:55,SHIPPED,NORTH
2006,577,2023-07-25 01:16:46,DELIVERED,NORTH
2007,538,2024-07-23 14:39:31,DELIVERED,EAST
2008,,2023-06-15 04:11:57,DELIVERED,WEST
2009,367,17-10-2024,DELIVERED,WEST
2010,124,2024-01-13 20:20:40,SHIPPED,NORTH
2011,560,2025-06-05 02:49:20,DELIVERED,EAST
2012,190,12-01-2025,DELIVERED,CENTRAL
2013,308,19-05-2025,DELIVERED,SOUTH
2014,13,29-08-2024,DELIVERED,NORTH
2015,,2024-02-18 01:00:18,DELIVERED,SOUTH
2016,194,2024-01-14 12:54:18,DELIVERED,WEST
2017,555,2023-11-29 15:03:54,SHIPPED,NORTH
2018,70,2023-07-17 05:14:49,DELIVERED,WEST
2019,424,2023-04-23 18:21:17,RETURNED,EAST
2020,44,2024-02-12 17:31:59,DELIVERED,EAST
2021,383,2023-02-12 23:26:05,DELIVERED,WEST
2022,522,2023-12-16 02:12:29,DELIVERED,WEST
2023,295,2025-09-13 23:21:29,DELIVERED,WEST
2024,576,2024-11-03 05:46:24,DELIVERED,NORTH
2025,,2023-08-15 03:00:40,DELIVERED,EAST
2026,350,2024-12-22 14:04:46,CANCELLED,EAST
2027,482,2025-07-29 07:03:56,DELIVERED,CENTRAL
2028,588,2025-12-05 11:20:21,DELIVERED,SOUTH
2029,546,2023-05-22 08:16:01,DELIVERED,CENTRAL
2030,278,2023-04-08 18:21:48,DELIVERED,EAST
2031,246,2023-12-20 22:34:26,SHIPPED,CENTRAL
2032,422,2024-04-20 21:28:03,DELIVERED,EAST
2033,143,2024-10-20 10:12:10,SHIPPED,EAST
2034,329,2025-12-01 15:10:31,DELIVERED,SOUTH
2035,299,2025-06-22 17:10:32,SHIPPED,SOUTH
2036,509,2025-09-11 00:30:46,SHIPPED,EAST
2037,471,2025-01-22 09:37:39,DELIVERED,CENTRAL
2038,386,2024-01-31 16:51:46,RETURNED,CENTRAL
2039,261,06-01-2023,DELIVERED,WEST
2040,582,2025-05-05 09:30:11,SHIPPED,WEST
2041,502,2023-03-21 05:09:29,SHIPPED,CENTRAL
2042,186,2024-11-10 02:57:43,DELIVERED,NORTH
2043,111,26-03-2023,DELIVERED,CENTRAL
2044,434,2023-07-17 22:38:26,PLACED,SOUTH
2045,,2025-10-22 17:39:16,RETURNED,EAST
2046,226,2024-03-06 13:47:18,DELIVERED,CENTRAL
2047,243,2024-02-19 08:37:49,PLACED,SOUTH
2048,393,2025-06-26 09:34:20,DELIVERED,SOUTH
2049,277,2023-01-28 02:13:53,SHIPPED,WEST
2050,471,2024-01-18 10:44:18,SHIPPED,CENTRAL
2051,4,2023-09-27 14:09:21,DELIVERED,SOUTH
2052,396,2024-11-07 01:10:53,SHIPPED,WEST
2053,455,2023-06-05 21:56:18,SHIPPED,WEST
2054,24,2024-08-20 06:17:10,DELIVERED,CENTRAL
2055,537,2023-11-15 15:45:16,DELIVERED,EAST
2056,453,2025-02-14 05:16:01,SHIPPED,CENTRAL
2057,387,2023-08-13 11:56:13,DELIVERED,SOUTH
2058,281,2023-11-18 18:24:00,DELIVERED,SOUTH
2059,25,2023-12-25 16:24:26,SHIPPED,CENTRAL
2060,23,19-12-2025,DELIVERED,WEST
2061,457,2024-07-12 11:53:54,PLACED,WEST
2062,267,2024-02-01 00:19:12,SHIPPED,WEST
2063,544,2023-12-07 10:00:39,CANCELLED,SOUTH
2064,93,2024-08-15 13:15:58,PLACED,SOUTH
2065,538,2025-12-16 03:08:23,DELIVERED,EAST
2066,191,2024-03-31 09:31:44,DELIVERED,SOUTH
2067,95,2023-09-16 20:22:18,PLACED,CENTRAL
2068,181,2025-10-13 22:04:25,DELIVERED,EAST
2069,201,2024-10-19 12:25:33,DELIVERED,CENTRAL
2070,184,2023-04-15 16:11:12,SHIPPED,CENTRAL
2071,184,2024-12-19 12:38:02,DELIVERED,SOUTH
2072,,2023-10-18 04:39:32,DELIVERED,SOUTH
2073,59,2025-03-08 07:11:39,SHIPPED,WEST
2074,248,2023-03-17 02:24:44,CANCELLED,CENTRAL
2075,466,2025-06-10 11:13:09,DELIVERED,SOUTH
2076,44,2024-01-21 14:07:06,RETURNED,NORTH
2077,502,31-07-2023,DELIVERED,WEST
2078,533,2024-09-19 10:25:33,DELIVERED,EAST
2079,258,2025-06-16 01:42:43,RETURNED,CENTRAL
2080,38,2023-09-17 06:18:58,PLACED,SOUTH
2081,423,2024-07-24 21:26:24,DELIVERED,WEST
2082,17,03-08-2024,DELIVERED,SOUTH
2083,144,2025-09-18 19:16:41,DELIVERED,EAST
2084,450,10-08-2023,DELIVERED,EAST
2085,210,2024-12-25 10:45:09,SHIPPED,WEST
2086,104,2023-03-21 18:19:37,DELIVERED,EAST
2087,444,2024-06-28 13:38:30,DELIVERED,NORTH
2088,42,2024-07-05 02:56:51,PLACED,WEST
2089,170,2024-05-29 21:26:24,RETURNED,NORTH
2090,62,2023-08-15 17:00:04,DELIVERED,NORTH
2091,,2025-09-06 17:14:59,DELIVERED,WEST
2092,292,2025-08-10 03:32:20,PLACED,EAST
2093,500,2025-03-14 03:03:52,DELIVERED,WEST
2094,580,2023-02-26 03:59:25,PLACED,CENTRAL
2095,451,2023-08-27 04:33:24,SHIPPED,EAST
2096,404,2023-11-01 23:52:16,PLACED,SOUTH
2097,429,15-04-2024,SHIPPED,CENTRAL
2098,216,2023-08-24 13:47:22,RETURNED,NORTH
2099,495,2023-09-11 19:40:27,SHIPPED,NORTH
2100,82,2023-09-15 06:09:43,CANCELLED,WEST
2101,481,2024-06-16 10:09:59,DELIVERED,EAST
2102,339,2025-05-01 04:08:16,DELIVERED,EAST
2103,533,2025-11-03 07:35:37,CANCELLED,EAST
2104,,2024-01-17 01:19:04,DELIVERED,WEST
2105,415,2025-03-01 10:44:41,RETURNED,NORTH
2106,152,2024-04-11 13:34:46,SHIPPED,CENTRAL
2107,157,2023-12-07 03:08:34,DELIVERED,NORTH
2108,430,2025-02-24 19:13:06,DELIVERED,CENTRAL
2109,68,2023-05-07 00:42:57,RETURNED,EAST
2110,158,2023-03-30 09:29:56,DELIVERED,WEST
2111,316,2023-02-17 12:41:00,DELIVERED,SOUTH
2112,220,2025-02-03 01:53:55,DELIVERED,WEST
2113,169,2024-01-01 05:35:08,SHIPPED,EAST
2114,104,2024-05-23 04:46:16,PLACED,NORTH
2115,95,2023-01-14 04:31:30,RETURNED,SOUTH
2116,,2023-01-04 05:49:07,RETURNED,EAST
2117,366,2024-07-23 18:03:51,PLACED,CENTRAL
2118,40,2023-09-14 15:54:22,PLACED,CENTRAL
2119,197,2023-03-03 09:10:41,CANCELLED,SOUTH
2120,539,2025-01-31 17:56:57,CANCELLED,NORTH
2121,267,2024-03-17 20:52:22,DELIVERED,SOUTH
2122,230,2025-12-23 07:45:22,PLACED,EAST
2123,464,2024-06-10 02:04:14,RETURNED,EAST
2124,411,2024-04-20 23:22:25,CANCELLED,WEST
2125,335,2024-01-01 06:05:54,SHIPPED,SOUTH
2126,,2023-08-20 00:43:03,DELIVERED,NORTH
2127,130,2023-07-02 20:51:01,DELIVERED,SOUTH
2128,594,2024-03-14 19:26:27,DELIVERED,SOUTH
2129,566,2024-11-07 06:27:32,DELIVERED,CENTRAL
2130,373,2023-11-22 20:51:44,DELIVERED,SOUTH
2131,,20-06-2024,DELIVERED,EAST
2132,332,2025-02-12 00:30:13,SHIPPED,WEST
2133,323,2024-05-22 20:01:13,CANCELLED,CENTRAL
2134,257,13-10-2023,PLACED,WEST
2135,246,2024-06-03 17:09:42,DELIVERED,CENTRAL
2136,428,2024-03-07 15:27:27,DELIVERED,NORTH
2137,382,2025-09-08 01:26:30,PLACED,EAST
2138,207,2025-01-20 00:01:39,SHIPPED,SOUTH
2139,518,2025-11-22 21:29:57,DELIVERED,EAST
2140,202,2025-04-01 08:40:31,DELIVERED,WEST
2141,561,2023-03-03 05:52:45,DELIVERED,EAST
2142,418,10-12-2024,DELIVERED,CENTRAL
2143,475,2023-04-08 13:17:47,DELIVERED,CENTRAL
2144,272,2024-05-04 14:44:42,CANCELLED,EAST
2145,594,2023-03-02 03:13:51,DELIVERED,EAST
2146,,2023-01-07 15:45:25,SHIPPED,WEST
2147,281,2023-01-04 11:54:05,CANCELLED,CENTRAL
2148,,2025-04-29 00:42:32,DELIVERED,EAST
2149,219,27-10-2025,DELIVERED,CENTRAL
2150,399,2024-03-22 16:54:25,DELIVERED,CENTRAL
2151,440,2023-10-03 07:51:49,DELIVERED,NORTH
2152,,2024-01-17 12:29:38,RETURNED,SOUTH
2153,264,2024-02-06 02:08:27,SHIPPED,WEST
2154,100,2024-10-24 11:11:08,DELIVERED,EAST
2155,79,2025-04-22 11:08:16,CANCELLED,SOUTH
2156,277,2023-01-06 04:05:05,SHIPPED,SOUTH
2157,548,2024-12-02 01:22:12,DELIVERED,WEST
2158,86,2025-01-17 13:59:50,DELIVERED,EAST
2159,559,2024-07-02 17:44:52,DELIVERED,EAST
2160,89,2025-08-21 16:01:29,SHIPPED,NORTH
2161,548,2024-06-15 10:27:24,DELIVERED,SOUTH
2162,399,2025-09-08 02:38:45,SHIPPED,WEST
2163,172,2025-03-07 00:23:34,DELIVERED,SOUTH
2164,69,2025-01-20 23:19:13,CANCELLED,SOUTH
2165,330,2025-02-06 23:38:32,SHIPPED,EAST
2166,585,07-03-2023,PLACED,EAST
2167,426,2025-10-29 09:20:49,RETURNED,NORTH
2168,534,2024-12-20 23:50:04,DELIVERED,CENTRAL
2169,565,2025-07-10 00:22:25,SHIPPED,EAST
2170,252,2023-02-20 10:56:44,DELIVERED,EAST
2171,57,2024-10-23 05:01:55,DELIVERED,EAST
2172,157,2023-08-01 16:43:41,DELIVERED,EAST
2173,373,2024-10-02 01:35:07,DELIVERED,NORTH
2174,,2024-04-10 18:06:17,DELIVERED,EAST
2175,103,2023-05-25 14:08:02,SHIPPED,EAST
2176,127,2024-02-15 10:05:03,DELIVERED,SOUTH
2177,284,2025-06-23 11:02:25,CANCELLED,EAST
2178,82,2025-05-04 17:15:19,RETURNED,CENTRAL
2179,305,2025-12-08 15:02:34,CANCELLED,NORTH
2180,96,2023-03-05 06:48:05,DELIVERED,EAST
2181,5,2023-03-22 20:41:38,CANCELLED,NORTH
2182,555,2023-03-08 01:26:28,DELIVERED,NORTH
2183,254,2025-07-06 20:37:41,DELIVERED,NORTH
2184,107,2023-10-15 14:07:01,DELIVERED,NORTH
2185,522,2023-07-16 18:16:48,RETURNED,SOUTH
2186,591,2023-01-09 05:05:40,DELIVERED,SOUTH
2187,398,05-01-2024,CANCELLED,SOUTH
2188,422,2024-03-30 16:52:55,DELIVERED,CENTRAL
2189,431,2024-01-22 20:32:11,DELIVERED,EAST
2190,196,12-02-2025,DELIVERED,EAST
2191,123,2025-06-14 17:48:11,SHIPPED,SOUTH
2192,48,2023-03-04 10:59:44,DELIVERED,NORTH
2193,116,2023-07-26 13:11:06,PLACED,CENTRAL
2194,15,2023-11-23 13:00:32,SHIPPED,WEST
2195,127,2023-11-17 12:40:06,DELIVERED,EAST
2196,282,2024-09-30 15:55:10,DELIVERED,WEST
2197,193,2025-09-13 12:26:19,DELIVERED,SOUTH
2198,444,2024-03-01 11:38:13,SHIPPED,WEST
2199,209,2023-04-03 13:45:45,SHIPPED,WEST
2200,437,2024-03-22 03:57:45,DELIVERED,NORTH
2201,311,02-04-2025,DELIVERED,SOUTH
2202,400,2025-12-05 10:33:51,SHIPPED,EAST
2203,241,2023-12-09 15:17:01,DELIVERED,WEST
2204,113,2025-05-07 02:36:09,DELIVERED,EAST
2205,529,2025-03-21 22:37:23,DELIVERED,EAST
2206,110,01-02-2023,CANCELLED,SOUTH
2207,570,2024-01-27 14:55:23,DELIVERED,CENTRAL
2208,542,2025-04-03 04:49:26,SHIPPED,NORTH
2209,568,2023-01-31 09:37:26,DELIVERED,WEST
2210,314,2023-01-03 06:27:07,DELIVERED,WEST
2211,579,2024-02-27 10:42:58,DELIVERED,CENTRAL
2212,251,2024-08-13 04:30:02,PLACED,EAST
2213,546,2024-06-06 04:30:17,DELIVERED,EAST
2214,,2024-10-31 06:15:09,SHIPPED,NORTH
2215,210,2023-08-01 19:34:16,DELIVERED,WEST
2216,562,2023-04-23 18:52:19,DELIVERED,WEST
2217,100,2023-12-09 21:29:28,DELIVERED,NORTH
2218,461,2025-07-01 15:34:24,PLACED,SOUTH
2219,257,2024-01-03 17:10:12,DELIVERED,CENTRAL
2220,488,2025-09-04 06:48:30,DELIVERED,EAST
2221,502,2025-10-18 01:48:32,DELIVERED,SOUTH
2222,235,2024-05-28 19:02:03,DELIVERED,CENTRAL
2223,464,2024-10-25 11:39:18,DELIVERED,CENTRAL
2224,586,2023-02-11 18:52:52,DELIVERED,NORTH
2225,47,2023-10-27 02:35:02,SHIPPED,SOUTH
2226,63,2023-11-21 18:43:44,SHIPPED,WEST
2227,210,28-07-2023,DELIVERED,EAST
2228,65,2024-04-10 09:39:37,DELIVERED,SOUTH
2229,,2023-01-12 20:11:54,DELIVERED,SOUTH
2230,217,2024-10-15 00:01:55,SHIPPED,NORTH
2231,171,2023-06-18 10:55:33,DELIVERED,EAST
2232,600,2025-05-12 03:48:00,CANCELLED,EAST
2233,581,2023-09-02 12:11:28,RETURNED,SOUTH
2234,456,2024-10-22 00:54:36,DELIVERED,EAST
2235,21,2025-07-30 19:48:20,DELIVERED,SOUTH
2236,94,2024-08-06 08:37:43,SHIPPED,CENTRAL
2237,547,2025-12-14 21:29:37,DELIVERED,NORTH
2238,139,2024-09-05 00:01:01,DELIVERED,NORTH
2239,247,2025-04-17 08:19:20,DELIVERED,NORTH
2240,552,2025-07-31 18:55:26,PLACED,CENTRAL
2241,341,2025-03-26 16:14:50,SHIPPED,CENTRAL
2242,211,04-10-2023,CANCELLED,SOUTH
2243,152,2023-12-09 13:07:38,DELIVERED,CENTRAL
2244,330,2024-10-17 17:51:50,SHIPPED,WEST
2245,34,2024-03-05 05:37:50,DELIVERED,NORTH
2246,32,2025-10-29 20:36:09,DELIVERED,NORTH
2247,195,2025-09-16 14:32:33,RETURNED,WEST
2248,381,2023-06-02 15:25:14,DELIVERED,NORTH
2249,362,28-07-2025,DELIVERED,EAST
2250,297,2023-06-28 21:23:05,DELIVERED,EAST
2251,591,2023-05-13 02:32:14,DELIVERED,CENTRAL
2252,155,2025-02-01 22:59:44,CANCELLED,SOUTH
2253,322,2024-03-24 21:51:02,DELIVERED,WEST
2254,,2025-02-26 19:41:13,PLACED,CENTRAL
2255,354,2025-10-25 10:31:57,PLACED,EAST
2256,387,2025-03-12 09:47:58,SHIPPED,CENTRAL
2257,234,2024-10-03 12:43:37,DELIVERED,EAST
2258,591,2023-03-18 02:46:28,DELIVERED,WEST
2259,55,2025-05-08 08:18:29,SHIPPED,WEST
2260,472,2024-09-29 04:44:52,DELIVERED,CENTRAL
2261,539,2023-01-27 09:35:44,SHIPPED,SOUTH
2262,,2023-04-05 07:29:55,CANCELLED,NORTH
2263,570,2024-01-28 17:37:50,DELIVERED,CENTRAL
2264,182,2024-02-11 09:26:47,RETURNED,CENTRAL
2265,199,2025-02-13 07:27:33,DELIVERED,WEST
2266,275,2023-10-19 13:22:00,SHIPPED,SOUTH
2267,303,2023-04-12 19:09:22,DELIVERED,SOUTH
2268,418,2025-09-29 06:16:49,SHIPPED,EAST
2269,134,2024-01-13 01:06:59,DELIVERED,EAST
2270,258,2025-03-31 17:14:10,DELIVERED,NORTH
2271,400,2023-03-05 08:20:45,DELIVERED,SOUTH
2272,44,2024-08-03 11:14:21,DELIVERED,SOUTH
2273,557,2023-12-22 20:41:10,DELIVERED,SOUTH
2274,316,2023-02-06 03:20:54,DELIVERED,WEST
2275,544,2024-03-27 10:22:54,RETURNED,CENTRAL
2276,378,2023-02-04 22:33:43,DELIVERED,SOUTH
2277,283,2025-02-17 05:30:32,DELIVERED,EAST
2278,64,2023-07-28 13:20:46,PLACED,EAST
2279,299,2025-12-02 22:47:00,SHIPPED,SOUTH
2280,364,2023-12-02 18:02:23,CANCELLED,SOUTH
2281,126,2024-02-05 08:23:22,DELIVERED,WEST
2282,466,2023-08-08 16:22:24,DELIVERED,CENTRAL
2283,204,2023-07-12 06:48:29,DELIVERED,SOUTH
2284,138,2025-09-07 00:40:20,DELIVERED,WEST
2285,36,17-12-2023,RETURNED,NORTH
2286,336,2025-08-08 12:21:34,PLACED,WEST
2287,538,2025-02-16 18:50:02,PLACED,NORTH
2288,,2023-10-15 02:55:03,DELIVERED,NORTH
2289,131,2024-06-03 18:21:45,DELIVERED,CENTRAL
2290,484,2023-01-21 09:09:23,DELIVERED,WEST
2291,426,2024-03-16 15:12:28,CANCELLED,NORTH
2292,355,2025-11-22 12:44:22,CANCELLED,SOUTH
2293,127,2023-04-29 10:52:42,DELIVERED,CENTRAL
2294,232,2025-06-12 06:36:19,DELIVERED,SOUTH
2295,,2025-01-11 12:46:54,DELIVERED,SOUTH
2296,162,2024-09-24 16:27:45,DELIVERED,SOUTH
2297,282,2025-02-24 19:33:05,DELIVERED,EAST
2298,302,2023-04-30 05:14:49,DELIVERED,SOUTH
2299,,2024-09-24 15:18:11,DELIVERED,EAST
2300,439,2024-06-08 06:36:24,RETURNED,WEST
2301,132,2023-03-14 00:21:59,DELIVERED,WEST
2302,57,2023-01-28 21:55:35,CANCELLED,CENTRAL
2303,91,2024-07-15 07:03:51,DELIVERED,NORTH
2304,218,2025-11-29 23:13:28,RETURNED,NORTH
2305,54,2023-12-06 14:09:02,DELIVERED,WEST
2306,497,2023-10-12 21:47:34,DELIVERED,WEST
2307,538,2025-09-27 15:41:14,DELIVERED,EAST
2308,568,2023-03-04 16:03:10,DELIVERED,NORTH
2309,244,2024-11-26 01:23:59,CANCELLED,WEST
2310,418,2025-05-04 20:13:53,SHIPPED,NORTH
2311,55,2025-09-29 04:23:51,DELIVERED,NORTH
2312,,2024-12-02 10:24:12,DELIVERED,NORTH
2313,297,2025-05-26 20:39:37,DELIVERED,EAST
2314,262,2023-01-25 12:04:14,CANCELLED,CENTRAL
2315,431,2024-09-17 19:31:31,DELIVERED,CENTRAL
2316,566,2024-08-06 21:22:28,DELIVERED,CENTRAL
2317,468,2025-11-15 23:41:58,CANCELLED,NORTH
2318,594,2024-04-04 02:48:36,DELIVERED,WEST
2319,106,2025-06-02 12:57:16,PLACED,EAST
2320,200,2025-02-16 09:41:42,CANCELLED,SOUTH
2321,229,2023-06-18 07:45:44,DELIVERED,EAST
2322,57,2024-10-29 18:53:11,DELIVERED,WEST
2323,408,2023-02-05 16:02:08,DELIVERED,NORTH
2324,,2024-10-10 21:07:15,SHIPPED,WEST
2325,234,2023-12-02 09:35:27,DELIVERED,CENTRAL
2326,371,2024-05-21 01:53:14,CANCELLED,SOUTH
2327,18,2025-03-19 02:46:46,CANCELLED,EAST
2328,121,2024-06-19 10:42:33,RETURNED,SOUTH
2329,563,2025-05-29 15:59:42,DELIVERED,SOUTH
2330,273,2024-07-11 06:07:57,DELIVERED,NORTH
2331,75,2024-08-17 02:10:07,PLACED,SOUTH
2332,150,2025-01-18 15:37:05,CANCELLED,SOUTH
2333,124,2024-05-02 07:23:07,CANCELLED,EAST
2334,319,2024-02-19 20:14:09,DELIVERED,CENTRAL
2335,169,2023-03-05 00:15:49,DELIVERED,WEST
2336,445,02-01-2023,DELIVERED,CENTRAL
2337,397,27-08-2024,SHIPPED,CENTRAL
2338,343,2023-05-07 03:52:52,PLACED,NORTH
2339,286,2023-04-13 20:57:04,DELIVERED,NORTH
2340,56,31-07-2025,DELIVERED,WEST
2341,597,2023-10-03 06:05:32,DELIVERED,WEST
2342,226,2025-08-31 23:25:19,DELIVERED,EAST
2343,401,2025-02-08 08:57:32,PLACED,SOUTH
2344,422,2024-11-28 12:52:06,DELIVERED,SOUTH
2345,504,19-06-2024,RETURNED,WEST
2346,69,2023-03-16 02:12:09,PLACED,EAST
2347,200,2025-03-24 23:26:38,SHIPPED,SOUTH
2348,322,2023-12-27 13:48:13,DELIVERED,EAST
2349,411,2023-09-24 00:36:23,DELIVERED,NORTH
2350,169,2023-05-03 22:57:24,PLACED,NORTH
2351,433,11-09-2023,CANCELLED,SOUTH
2352,560,2025-11-06 05:43:23,RETURNED,CENTRAL
2353,77,2024-08-07 01:35:30,DELIVERED,CENTRAL
2354,173,2024-02-16 00:57:12,DELIVERED,CENTRAL
2355,45,2023-08-07 19:18:38,DELIVERED,NORTH
2356,210,2024-03-18 08:38:43,CANCELLED,EAST
2357,146,2024-09-10 19:55:17,DELIVERED,WEST
2358,192,2025-02-15 04:36:42,PLACED,NORTH
2359,550,2023-09-08 20:17:47,SHIPPED,SOUTH
2360,430,2023-10-28 09:55:48,DELIVERED,SOUTH
2361,449,2024-06-12 09:14:49,DELIVERED,SOUTH
2362,118,2023-12-26 19:44:50,SHIPPED,CENTRAL
2363,347,2025-11-24 17:20:41,DELIVERED,SOUTH
2364,,2024-11-29 11:54:57,DELIVERED,CENTRAL
2365,122,2025-09-16 00:02:17,DELIVERED,WEST
2366,242,2023-04-05 21:33:39,DELIVERED,WEST
2367,,2023-08-16 15:33:45,DELIVERED,NORTH
2368,185,2023-08-12 02:53:42,DELIVERED,SOUTH
2369,403,2024-05-24 08:38:51,PLACED,EAST
2370,108,2024-06-04 11:36:26,DELIVERED,EAST
2371,179,2023-08-22 13:06:02,RETURNED,NORTH
2372,468,2023-08-04 12:45:16,RETURNED,CENTRAL
2373,275,2025-05-16 02:05:28,DELIVERED,SOUTH
2374,17,2025-08-03 23:43:17,SHIPPED,SOUTH
2375,236,2023-02-28 16:50:37,DELIVERED,CENTRAL
2376,299,2025-07-18 07:21:56,DELIVERED,SOUTH
2377,525,2025-07-29 18:18:58,DELIVERED,CENTRAL
2378,559,2025-10-02 12:00:10,DELIVERED,CENTRAL
2379,366,2023-02-25 14:42:04,SHIPPED,SOUTH
2380,201,2025-04-25 00:37:50,DELIVERED,CENTRAL
2381,463,2025-10-17 04:32:50,DELIVERED,EAST
2382,473,2023-05-02 03:44:49,DELIVERED,WEST
2383,589,2025-02-04 00:39:22,DELIVERED,WEST
2384,529,2023-08-28 02:22:44,SHIPPED,CENTRAL
2385,537,2023-03-01 07:27:02,DELIVERED,NORTH
2386,378,2023-10-17 07:25:31,DELIVERED,NORTH
2387,400,2023-02-16 10:40:08,DELIVERED,WEST
2388,32,2024-05-30 13:16:07,SHIPPED,NORTH
2389,384,2025-04-21 14:39:11,DELIVERED,EAST
2390,201,2025-03-24 08:39:32,DELIVERED,SOUTH
2391,137,2025-08-07 18:10:30,DELIVERED,CENTRAL
2392,228,2024-02-23 06:27:34,DELIVERED,SOUTH
2393,169,2025-06-08 11:52:08,PLACED,EAST
2394,346,2025-11-23 03:58:41,SHIPPED,WEST
2395,176,2024-06-17 09:02:27,RETURNED,WEST
2396,543,2023-12-11 07:47:24,DELIVERED,CENTRAL
2397,517,2024-07-28 20:32:03,DELIVERED,NORTH
2398,,2024-08-30 17:42:47,DELIVERED,WEST
2399,17,2024-08-23 01:31:41,DELIVERED,CENTRAL
2400,268,2025-01-27 17:19:23,PLACED,SOUTH
2401,525,2024-04-21 07:35:50,PLACED,CENTRAL
2402,169,2023-06-25 20:17:09,SHIPPED,NORTH
2403,39,2025-12-30 16:36:09,CANCELLED,NORTH
2404,301,2023-11-23 12:17:49,SHIPPED,WEST
2405,178,2024-05-24 04:00:27,DELIVERED,EAST
2406,538,2023-11-30 03:55:53,SHIPPED,NORTH
2407,17,2024-10-24 03:45:17,DELIVERED,CENTRAL
2408,112,2023-08-21 12:43:01,RETURNED,EAST
2409,468,16-05-2023,DELIVERED,WEST
2410,575,2023-07-09 13:00:01,DELIVERED,NORTH
2411,,2023-07-24 11:41:09,SHIPPED,EAST
2412,357,2025-03-09 20:50:41,SHIPPED,WEST
2413,439,2023-08-01 14:07:44,PLACED,WEST
